종목코드,종목명,시장,업종코드,업종명,재무제표 통화,원화 환산 환율,데이터 상태,계산 제외/누락 사유,KRX 시세 매칭,시가총액,상장주식수,유동자산,부채총계,NCAV,주당 NCAV,NCAV 배율,현금및현금성자산,이자발생부채,기타금융부채,2025 연간 영업이익,2025 1분기 영업이익,2026 1분기 영업이익,TTM EBIT,EV,EV/EBIT,보수 EV,보수 EV/EBIT,PER,PBR,F-score,F-score 만점,F-score 비율,ROE,ROA,ROIC,영업이익률,EPS,BPS,배당수익률,주당배당금,operating_income_annual_source,operating_income_previous_q1_source,operating_income_current_q1_source,fundamental_name,투자지표 기준 종가,F-score ROA 양수,F-score CFO 양수,F-score ROA 개선,F-score CFO>순이익,F-score 부채비율 개선,F-score 유동비율 개선,F-score 매출총이익률 개선,F-score 자산회전율 개선,roa_quarter_current,roa_previous,roe_quarter_current,roe_previous,operating_margin_previous,operating_income_current,revenue_current,net_income_annual,net_income_ttm,average_assets_ttm,average_equity_ttm,average_debt_ttm,cfo_current,net_income_current,debt_ratio_current,debt_ratio_previous,current_ratio_current,current_ratio_previous,gross_margin_current,gross_margin_previous,asset_turnover_current,asset_turnover_previous,투하자본
001040,CJ,유가증권시장상장법인,649,기타 금융업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외,True,4251088608600,29176998,14059554270000.0,31218767676000.0,-17159213406000.0,-588107.5704224266,,2571229072000.0,19784799769000.0,3400671835000.0,2527738458000.0,534964591000.0,460684834000.0,2453458701000.0,21464659305600.0,8.748734713509245,24865331140600.0,10.134807294887496,34.11,0.94,6,8,0.75,0.0103471692871399,0.0037648379328281,0.0720286549369363,0.0402303832981157,4271.0,155346.0,2.26,3300.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_02_손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_02_손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_02_손익계산서_연결_20260617.txt,CJ,145700.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0036025749223451,0.0028717146973076,0.0101522622805955,0.0076986327745588,0.0504662670478311,460684834000.0,11451166910000.0,142631457000.0,180525024000.0,47950277600500.0,17446802984500.0,19186685103000.0,795902215000.0,174329561000.0,0.4088590774998829,0.3912535787724105,0.8031274813296995,0.7538044445744569,0.2782006994604186,0.2893085240985542,0.2366419470393471,0.2231188112498626,34062259015500.0
079160,CJ CGV,유가증권시장상장법인,591,"영화, 비디오물, 방송 프로그램 제작 및 배급업",KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외 | KRX PER 미제공,True,728562872400,165582471,1270314632136.0,3806086676370.0,-2535772044234.0,-15314.254153351776,,568479636745.0,2894451300464.0,319117324880.0,96217499551.0,3200890054.0,8718738801.0,101735348298.0,3054534536119.0,30.02431885495445,3373651860999.0,33.16105874152025,,1.28,4,7,0.5714285714285714,-0.2615940059906111,-0.0319256534973805,0.0380226609035486,0.0152059234925761,,3444.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,CJ CGV,4400.0,0.0,1.0,1.0,1.0,0.0,1.0,,0.0,-0.0059696131048395,-0.0096994073977672,-0.0558295235197642,-0.0700582625184998,0.0059987740933925,8718738801.0,573377789600.0,-143369293871.0,-130719083244.0,4094484181967.5,499702134798.5,2744427913580.5,2094309116.0,-25441182121.0,0.6791647625645187,0.6606265784379046,0.6008467289975037,0.4202464553727221,,,0.1345394860404202,0.1358709458368329,2675650411634.0
035760,CJ ENM,코스닥시장상장법인,602,텔레비전 방송업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외,True,695154181800,21929154,2514810156524.0,5115342916443.0,-2600532759919.0,-118587.91998628856,,581602457858.0,2488266595867.0,1192456058618.0,132887741945.0,704502395.0,1459647025.0,133642886575.0,2601818319809.0,19.46843851168141,3794274378427.0,28.391143559277012,22.29,0.24,5,8,0.625,0.0265217700038887,0.0105671743106659,0.0247749313266997,0.0010977543830592,1422.0,134460.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,CJ ENM,31700.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0007139503210483,-0.0090620390345563,-0.0017775008277413,-0.0229190881450361,0.0006189192828015,1459647025.0,1329666314729.0,17013682266.0,93078725326.0,8808289007975.5,3509521623645.5,2466359624038.0,148965312714.0,-6103717696.0,0.2910519167911835,0.2695881640252842,0.7677751050165211,0.6399187220782296,0.2955545083873883,0.3396093317373673,0.1555307338198218,0.1255358165169874,5394278789825.5
311690,CJ 바이오사이언스,코스닥시장상장법인,701,자연과학 및 공학 연구개발업,KRW,1.0,계산 제외 있음,TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,54874940400,13065462,46094147757.0,16979081959.0,29115065798.0,2228.399255839556,1.8847609955863305,2130448938.0,7497383600.0,0.0,-24785824846.0,-6597043263.0,-5342068096.0,-23530849679.0,60241875062.0,,60241875062.0,,,1.02,1,8,0.125,-0.3842374981875986,-0.2993896366390431,-0.3635741209142748,-6.821977675389453,,4105.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,CJ 바이오사이언스,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0787776423591295,-0.0691872290126355,-0.1065792525606565,-0.0855647831902794,-7.226965809557429,-5342068096.0,783067367.0,-24004990285.0,-23003929907.0,76836092809.5,59869039371.5,6982324300.0,-6255758187.0,-5127668070.0,0.1151841725726219,0.0730089688973608,3.536447800875282,4.920673197708207,0.192003225183562,0.2113659458165555,0.0120304590972931,0.0103050212161075,64720914733.5
000120,CJ대한통운,유가증권시장상장법인,493,도로 화물 운송업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외,True,1669863580800,22812344,3182791340834.0,6456827658977.0,-3274036318143.0,-143520.38169085124,,439775958474.0,4365527419383.0,708665498228.0,508080820628.0,85366748157.0,92105347826.0,514819420297.0,5595615041709.0,10.869083063107608,6304280539937.0,12.245615241748364,6.45,0.35,4,8,0.5,0.0585694725686954,0.0245349260330708,0.0646524832595233,0.0286526782014305,11347.0,207860.0,1.09,800.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_02_손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_02_손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_02_손익계산서_연결_20260617.txt,CJ대한통운,73200.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0034724241970882,0.0041318291275014,0.0084880650245422,0.0096154023038374,0.0285260845071138,92105347826.0,3214545850775.0,258742959823.0,255708901262.0,10422240560959.0,4365907529081.5,4036739990419.0,164372151414.0,37943224687.0,0.3995169933279695,0.3738809697092648,1.0339146515528497,0.855793998976311,0.0984352209904589,0.1032351907106031,0.2941833986689376,0.3017489482487853,7962871561026.5
011150,CJ씨푸드,유가증권시장상장법인,108,동물용 사료 및 조제식품 제조업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외 | TTM EBIT가 0 이하라 EV/EBIT 제외,True,72939469190,35930773,84281664783.0,91861581328.0,-7579916545.0,-210.9589054763726,,3619327228.0,43461180182.0,11485319802.0,-909622524.0,-1000475233.0,-1471480099.0,-1380627390.0,112781322144.0,,124266641946.0,,26.03,0.83,3,8,0.375,0.0152904226414935,0.0073575613008898,-0.0109674805936213,-0.0267783741765314,78.0,2447.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,CJ씨푸드,2030.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0071759038208716,0.0013059361029981,-0.0147208528121415,0.002750344022078,-0.0190464102600972,-1471480099.0,54950315105.0,2827173450.0,1310044641.0,178054193152.5,85677464365.5,43825595066.5,-4177767467.0,-1286136871.0,0.2424883820375335,0.2498326560074928,0.9906375852519046,1.0435565434213665,0.0987205449802124,0.092930823989681,0.3065911451659734,0.2969739208910216,125883732204.0
097950,CJ제일제당,유가증권시장상장법인,108,동물용 사료 및 조제식품 제조업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외 | KRX PER 미제공,True,2912984991000,15054186,9036491913000.0,19000120056000.0,-9963628143000.0,-661851.0056272721,,1174369653000.0,12447573952000.0,1282117627000.0,1233604641000.0,333167940000.0,238132400000.0,1138569101000.0,14186189290000.0,12.45966474721678,15468306917000.0,13.585742756776252,,0.44,5,8,0.625,-0.0292112863507375,-0.0115690088686674,0.0493356454418752,0.0334873253792044,,440524.0,3.1,6000.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,CJ제일제당,193700.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0038626169335472,0.0018967318195824,0.0099646167310783,0.0046870757511198,0.0462189467722014,238132400000.0,7111120321000.0,-416955408000.0,-354497261000.0,30641973312000.0,12135626509000.0,12116764943500.0,536276686000.0,119846787000.0,0.4011806334747796,0.3895334973282385,0.896646273526601,0.8037169359529414,0.2191801710058563,0.2199692840411911,0.2291887371864764,0.2382446494734436,23078021799500.0
051500,CJ프레시웨이,코스닥시장상장법인,463,음ㆍ식료품 및 담배 도매업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외,True,273640057300,11871586,642161945509.0,1154313079067.0,-512151133558.0,-43140.919297387896,,53472492532.0,469451919947.0,129010526662.0,101652510024.0,10630787116.0,11033935186.0,102055658094.0,689619484715.0,6.757288107238649,818630011377.0,8.02140740323273,5.81,0.6,4,8,0.5,0.1304699028430974,0.0332441065248842,0.1247799343393783,0.0132314157043067,3961.0,38342.0,2.17,500.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,CJ프레시웨이,23000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.002040348640886,0.0010175434050668,0.0082280722377769,0.003891597788099,0.0133111303548994,11033935186.0,833919471097.0,50106428488.0,51638948756.0,1553326413430.5,395792038092.5,475565626717.5,-12338364423.0,3131808437.0,0.3058442449764675,0.3064673638235972,0.6802991292235396,0.8095645976239002,0.1667605425822036,0.1727807647902477,0.5432919968409791,0.5081321854497439,817885172278.0
058820,CMG제약,코스닥시장상장법인,212,의약품 제조업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외 | TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,131978088396,148123556,93909095962.0,117610086961.0,-23700990999.0,-160.0082501327473,,9182937975.0,88296098723.0,20000000.0,-3692472431.0,-1330451902.0,-2921991098.0,-5284011627.0,211091249144.0,,211111249144.0,,,0.65,3,8,0.375,-0.0430231639945848,-0.0268023145446301,-0.0204917402904185,-0.1145188356180615,,1363.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,CMG제약,891.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0003531031215496,-0.005164828635985,0.0005589784646409,-0.0084134042025233,-0.0645065595071924,-2921991098.0,25515375547.0,-10077182181.0,-8382907996.0,312768062700.0,194846385474.0,72197112517.5,-1869495179.0,112755275.0,0.2765070466082375,0.1832018620639355,1.2464775359603169,1.3384376167136045,0.5361014892688226,0.5804992830221433,0.0799036564201361,0.0673560835669604,257860560016.5
065770,CS,코스닥시장상장법인,264,통신 및 방송장비 제조업,KRW,1.0,계산 제외 있음,TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,16392699285,9705565,16141504143.0,2887777297.0,13253726846.0,1365.580143556815,1.2368369648381088,5102597355.0,808057835.0,0.0,-1182774586.0,-772437849.0,-369012701.0,-779349438.0,12098159765.0,,12098159765.0,,,0.94,3,8,0.375,-0.033246642169245,-0.0288695584145712,-0.0593587333538703,-0.1115371833307618,,1799.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,CS,1689.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0113211871014715,-0.0314194239174888,-0.0132156050301964,-0.0357084360209225,-0.2816826911527845,-369012701.0,3308427647.0,-998416413.0,-585347080.0,20275581344.0,17606201463.0,625878176.5,-306832327.0,-228069348.0,0.0401113697174468,0.0217437385104574,6.350453346872571,7.688345844917027,0.3845517247909759,0.3171737271049424,0.164227804971707,0.1343846371502415,13129482284.5
083660,CSA 코스믹,코스닥시장상장법인,204,기타 화학제품 제조업,KRW,1.0,계산 제외 있음,TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,24526966090,106638983,27889927082.0,24625841274.0,3264085808.0,30.60874847240432,7.514191578507669,9672183220.0,16705294105.0,0.0,-5633988964.0,-922631702.0,-1581576378.0,-6292933640.0,31560076975.0,,31560076975.0,,,1.0,2,8,0.25,-0.3830285273538327,-0.192985216845076,-0.2640935051995697,-0.2232657003547352,,229.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,CSA 코스믹,230.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0413512730553652,-0.0322552012409143,-0.0808357762601219,-0.0656932343653676,-0.1206990412942272,-1581576378.0,7083830501.0,-6674847300.0,-7783835604.0,40333843862.5,20321816909.5,13178796454.0,-660921010.0,-2084763983.0,0.3313493439252489,0.3190659974711274,1.145925051066418,1.5753751473208706,0.4049244665855677,0.363274186250198,0.1405077081690815,0.2526820078034212,23828430143.5
000590,CS홀딩스,유가증권시장상장법인,649,기타 금융업,KRW,1.0,정상,,True,79543809800,1154482,289197669200.0,28948157134.0,260249512066.0,225425.3527261577,0.3056444147331483,133159572830.0,1185164732.0,0.0,20215270547.0,5253926828.0,4595554267.0,19556897986.0,-52430598298.0,-2.680926102674001,-52430598298.0,-2.680926102674001,4.11,0.21,4,8,0.5,0.0574277588225009,0.0530732732853813,0.0750081180666999,0.1450348072087693,16782.0,320744.0,0.73,500.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,CS홀딩스,68900.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0196667039045198,0.0165342279648778,0.0210810082906303,0.0180668319561076,0.1599996830074047,4595554267.0,31685871519.0,20996079784.0,22559922480.0,425071247418.5,392840029675.0,1049961276.0,6514572093.0,8485960217.0,0.0027466878545612,0.0021849982007167,15.357508346938909,12.12439924416895,0.2678189476313264,0.3286833980960549,0.0734338409780023,0.078434990925971,260730418121.0
012030,DB,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외,True,325097075728,201173933,280965649378.0,533895215610.0,-252929566232.0,-1257.26808866435,,41742689852.0,333619557672.0,16024892780.0,41599355858.0,17356581190.0,18735711847.0,42978486515.0,616973943548.0,14.35541345395373,632998836328.0,14.728271925235802,6.24,0.69,3,8,0.375,0.1270746628549682,0.0620207668426858,0.0586159356380882,0.1123449513687278,259.0,2351.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,DB,1616.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0288487624499867,0.0253749337045194,0.0599234346202434,0.0511357343927259,0.1223122674004057,18735711847.0,166769504270.0,49444247001.0,57895672437.0,933488497229.5,455603588758.5,319360980897.0,-2818257241.0,29701156405.0,0.3240450047368847,0.364331825611324,0.6873805422003021,0.9345945947486582,0.1798940651009467,0.1900725303376942,0.1619833836428456,0.1694515896104848,733221879803.5
000990,DB하이텍,유가증권시장상장법인,261,반도체 제조업,KRW,1.0,정상,,True,4972574408400,43504588,1335770443808.0,684076568013.0,651693875795.0,14979.888461304356,7.630230378233901,205840269618.0,302032002651.0,25631248699.0,277294561174.0,52501423092.0,63718313002.0,288511451084.0,5068766141433.0,17.568682707007117,5094397390132.0,17.657522330539205,18.19,2.27,3,8,0.375,0.1354535534176595,0.1074864345853434,0.1321929789644471,0.170083607336277,6285.0,50326.0,0.71,810.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_02_손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_02_손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_02_손익계산서_연결_20260617.txt,DB하이텍,114300.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0284972791207301,0.0190157765709344,0.0367428440813789,0.0232982533870576,0.1765462264585247,63718313002.0,374629360230.0,252582440798.0,293550365466.0,2731045704497.0,2167166220888.0,221176125195.0,70000366490.0,86868128099.0,0.0990822580305805,0.0581326068280753,2.34722569921879,3.3205637625062425,0.3360130512053753,0.3514051630274256,0.1228979797184987,0.1232003925920644,2182502076465.0
099520,DGI,코스닥시장상장법인,265,영상 및 음향 기기 제조업,KRW,1.0,계산 제외 있음,TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,58141862016,45281824,16165270723.0,5286982685.0,10878288038.0,240.2351998453066,5.344762136551178,3162273612.0,1219621168.0,0.0,-3299650687.0,-1759742416.0,-476162520.0,-2016070791.0,56199209572.0,,56199209572.0,,,2.52,2,8,0.25,-0.0954976021574896,-0.0779161678197895,-0.0927358299427716,-0.0646409426848085,,509.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,DGI,1284.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0075330392364314,-0.0412324873243544,-0.0092888081140935,-0.0502559130240475,-0.6372094506786743,-476162520.0,7366268192.0,-3300509726.0,-2266104930.0,29083885840.5,23729443240.5,1172764033.0,-607370592.0,-210703021.0,0.0436038081870995,0.0372850778593965,3.7974112991856135,5.406730726377138,0.1161921607645968,0.120360417936825,0.2633582900380593,0.0914533183411709,21739933661.5
000300,DH오토넥스,유가증권시장상장법인,303,자동차 신품 부품 제조업,KRW,1.0,정상,,True,174035631000,41437055,34094064753.0,20420527633.0,13673537120.0,329.98332338048635,12.727915935185614,589097984.0,9299812204.0,0.0,3227554944.0,153515314.0,281541667.0,3355581297.0,182746345220.0,54.46041357525185,182746345220.0,54.46041357525185,41.58,4.81,3,8,0.375,0.1850419867231425,0.0910808154375344,0.0846671410635124,0.0196025602260341,101.0,874.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,DH오토넥스,4200.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0032077476800124,0.0059840130524891,0.0052613706211494,0.0148566338483418,0.0157016954487712,281541667.0,14362494682.0,5755172432.0,5511808309.0,60515579296.5,29786798156.5,10434927726.0,-3223949408.0,167820630.0,0.1777579491980954,0.1683800026843304,3.0065542338942417,0.7604331763305856,0.1284518166828032,0.2364783589951587,0.2745267908681816,0.1422855134940746,39632627898.5
290120,DH오토리드,코스닥시장상장법인,303,자동차 신품 부품 제조업,KRW,1.0,정상,,True,37663921260,15825177,206890161564.0,201768098510.0,5122063054.0,323.6654511984289,7.353271692074722,20292464030.0,83970725715.0,24302331900.0,21921482734.0,4691134566.0,5196820153.0,22427168321.0,101342182945.0,4.518723964367218,125644514845.0,5.602335214443945,2.68,0.38,3,8,0.375,0.1201424960534705,0.0444294661854646,0.1339219090535927,0.0530522633484728,888.0,6278.0,4.2,100.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,DH오토리드,2380.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0110546148442071,0.0128387268749996,0.0289613859965901,0.0360524149915809,0.056342865520508,5196820153.0,97956615326.0,13578696108.0,13546649817.0,304902376284.5,112754855792.0,75002129013.5,-9647486675.0,3607432184.0,0.2573198839565175,0.2329417502449247,1.4602915838933166,1.1668542918373457,0.1447709051073752,0.1698241674542298,0.3001782427605824,0.2937120502785462,167464520775.5
025440,DH오토웨어,코스닥시장상장법인,265,영상 및 음향 기기 제조업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외 | TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,32780979840,9756244,158648342429.0,307220663895.0,-148572321466.0,-15228.434371465084,,2556986172.0,194407357894.0,18503.0,-4915767138.0,-1402047170.0,3160439275.0,-353280693.0,224631351562.0,,224631370065.0,,,0.62,4,8,0.5,-0.2855581745505566,-0.0582887231120151,-0.0014717464412507,0.0233402058336445,,5420.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,DH오토웨어,3360.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0141048062674464,0.0046895986808529,0.081831657847249,0.0192928954603606,-0.0153975789490946,3160439275.0,135407515149.0,-23455447959.0,-19639018604.0,336926553808.0,68774142554.0,173824662710.0,-16620884937.0,5235739271.0,0.523723198985285,0.5063329162009772,0.8779275591697181,0.9748322726499126,0.0570001343315914,0.041851142490012,0.3647807252189985,0.3008628932131225,240041819092.0
